segment,segment_value,orders,on_time_rate,avg_delivery_time,avg_delay_minutes
area,Semi-Urban,152,0.05263157894736845,238.55263157894737,112.10526315789474
area,Metropolitian,32698,0.539757783350662,129.70245886598556,21.38097131323019
area,Urban,9751,0.7035175879396979,109.43451953645777,12.046969541585506
area,Other,1138,0.7355008787346222,104.46485061511423,9.894551845342704
traffic,Jam,13725,0.38200364298724915,147.75897996357008,35.39162112932604
traffic,NaN,91,0.4945054945054945,120.67032967032966,17.36263736263736
traffic,Medium,10628,0.5258750470455398,126.83966879939786,19.922845314264237
traffic,High,4296,0.6866852886405955,129.42411545623835,9.732309124767234
traffic,Low,14999,0.7685179011934126,101.35455697046467,6.934128941929489
vehicle,bicycle,15,0.4666666666666667,127,17.666666666666664
vehicle,motorcycle,25527,0.5389195753515909,131.02632506757567,22.584126611039366
vehicle,scooter,14639,0.636792130610014,116.36163672381991,14.761254184028948
vehicle,van,3558,0.6374367622259697,116.13715570545249,14.621978639685201
weather,Cloudy,7288,0.43386388583973645,138.28677277716795,31.55872667398462
weather,Fog,7440,0.4471774193548394,136.5708333333334,31.399193548387068
weather,Windy,7223,0.490101066039042,123.65803682680328,19.40952512806314
weather,NaN,91,0.4945054945054945,120.67032967032966,17.36263736263736
weather,Sandstorms,7245,0.5006211180124227,123.23850931677018,19.05314009661837
weather,Sunny,7078,0.7404634077423,103.66445323537721,10.324244136761816
weather,Stormy,7374,0.8695416327637648,123.21182533224848,3.8493355031190526
